customerID,gender,Usia >65 Tahun (SeniorCitizen),Memiliki Pasangan (Partner),Memiliki Tanggungan (Dependents),Lama Berlangganan (tenure),Layanan Telepon (PhoneService),Memiliki Beberapan Layanan Telepon (MultipleLines),Jenis Layanan Internet (InternetService),Memiliki Keamanan Online (OnlineSecurity), Memiliki Backup Online (OnlineBackup),Memiliki Perlindungan Perangkat (DeviceProtection),Memiliki Dukungan Teknis (TechSupport),Layanan Streaming TV (StreamingTV), Layanan Streaming Film (StreamingMovies),Jenis Kontrak Pelanggan (Contract),Tagihan Paperless (PaperlessBilling),Metode Pembayaran (PaymentMethod),Jumlah Tagihan per Bulan (MonthlyCharges),Total Tagihan Selama Menjadi Pelanggan (TotalCharges),Churn
CUST2088,Male,0,Yes,No,69,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Electronic check,38.34,2648.38,No
CUST2089,Male,0,No,No,9,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),101.49,909.34,No
CUST2090,Male,0,Yes,No,12,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),61.32,731.91,No
CUST2091,Female,0,Yes,Yes,10,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),32.29,326.28,Yes
CUST2092,Female,0,No,Yes,69,No,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,38.43,2653.09,No
CUST2093,Male,0,Yes,No,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,67.64,3921.03,No
CUST2094,Female,0,No,Yes,71,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),45.35,3221.75,No
CUST2095,Female,0,No,No,30,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,107.16,3212.51,No
CUST2096,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),25.29,1822.77,No
CUST2097,Female,1,Yes,No,4,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,One year,No,Bank transfer (automatic),28.0,113.66,No
CUST2098,Male,0,No,No,7,No,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),100.97,705.93,No
CUST2099,Male,0,No,No,28,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Mailed check,43.61,1216.12,No
CUST2100,Female,0,No,Yes,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),54.26,1522.64,No
CUST2101,Female,0,Yes,Yes,23,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),92.3,2123.64,No
CUST2102,Male,1,Yes,Yes,58,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,93.25,5412.2,No
CUST2103,Male,0,No,No,28,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.46,1408.56,No
CUST2104,Female,0,No,No,53,Yes,No phone service,DSL,No,Yes,No,Yes,No,Yes,Two year,Yes,Mailed check,67.06,3549.43,No
CUST2105,Female,1,No,No,43,No,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),52.18,2245.38,Yes
CUST2106,Female,0,Yes,Yes,2,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,No,Mailed check,81.15,165.58,No
CUST2107,Male,0,Yes,Yes,29,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,No,Credit card (automatic),31.85,924.09,No
CUST2108,Female,0,Yes,No,0,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),104.68,-2.31,No
CUST2109,Female,0,No,No,51,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,34.85,1778.12,No
CUST2110,Female,0,No,No,4,Yes,No,DSL,Yes,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),51.71,206.65,No
CUST2111,Female,0,No,Yes,40,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),110.91,4431.5,No
CUST2112,Male,1,No,Yes,15,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),87.02,1304.46,No
CUST2113,Female,0,Yes,Yes,60,No,No phone service,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),65.45,3931.29,No
CUST2114,Male,0,Yes,No,56,No,No,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Mailed check,106.78,5977.33,No
CUST2115,Female,1,Yes,Yes,63,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,90.2,5684.15,Yes
CUST2116,Female,0,Yes,No,4,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,70.42,284.99,No
CUST2117,Male,0,Yes,No,14,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,48.35,680.59,Yes
CUST2118,Female,0,No,Yes,0,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,46.65,-3.32,No
CUST2119,Male,0,No,Yes,14,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),87.52,1226.29,Yes
CUST2120,Male,0,Yes,No,47,Yes,No phone service,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Bank transfer (automatic),67.24,3162.42,No
CUST2121,Female,0,No,No,55,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,84.33,4640.97,No
CUST2122,Female,0,No,No,60,No,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),119.48,7169.26,No
CUST2123,Male,0,No,No,34,No,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,31.39,1066.96,No
CUST2124,Female,0,Yes,Yes,4,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),101.04,402.75,No
CUST2125,Male,0,Yes,Yes,70,No,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,38.33,2683.98,No
CUST2126,Male,1,No,No,9,No,No phone service,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),35.0,312.49,No
CUST2127,Female,0,No,No,0,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,119.46,-4.52,No
CUST2128,Male,1,No,No,4,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,45.69,179.91,Yes
CUST2129,Female,0,Yes,Yes,39,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,80.9,3155.49,No
CUST2130,Male,1,No,No,9,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),41.63,375.4,Yes
CUST2131,Female,0,No,Yes,42,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),89.79,3772.49,No
CUST2132,Female,0,Yes,No,71,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,107.43,7626.38,No
CUST2133,Male,0,Yes,Yes,25,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),24.78,617.42,No
CUST2134,Male,1,No,No,23,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,35.6,818.63,Yes
CUST2135,Female,0,No,No,13,Yes,No phone service,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Credit card (automatic),95.48,1238.52,No
CUST2136,Male,0,No,Yes,8,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Electronic check,73.59,586.85,No
CUST2137,Male,0,No,Yes,27,No,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),79.67,2146.11,Yes
CUST2138,Male,0,No,No,12,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),110.93,1333.1,No
CUST2139,Female,0,No,Yes,37,Yes,No phone service,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,20.1,748.39,No
CUST2140,Male,0,No,No,15,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),30.23,453.09,Yes
CUST2141,Male,0,Yes,No,18,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),80.0,1438.83,No
CUST2142,Female,0,No,Yes,18,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),68.24,1228.98,No
CUST2143,Female,0,No,Yes,30,No,No phone service,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),27.4,826.32,No
CUST2144,Female,0,Yes,No,26,No,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,91.89,2391.01,Yes
CUST2145,Female,0,No,Yes,63,Yes,No phone service,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,22.15,1391.98,No
CUST2146,Female,0,No,Yes,42,Yes,No phone service,DSL,No,No,No,Yes,No,No,One year,Yes,Electronic check,54.09,2274.41,No
CUST2147,Female,0,No,No,16,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),35.56,565.65,No
CUST2148,Male,0,No,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),45.74,3291.48,No
CUST2149,Male,0,Yes,Yes,29,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,92.61,2684.01,Yes
CUST2150,Female,0,No,Yes,3,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),113.15,335.27,No
CUST2151,Female,0,No,No,52,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,108.82,5659.36,No
CUST2152,Male,0,No,No,49,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,39.29,1927.21,No
CUST2153,Female,0,Yes,Yes,63,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),70.18,4422.94,No
CUST2154,Female,0,No,Yes,5,No,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,39.51,192.99,No
CUST2155,Female,0,Yes,No,42,No,No,DSL,No,No,No,Yes,Yes,Yes,One year,No,Mailed check,59.33,2493.29,No
CUST2156,Male,0,Yes,Yes,10,No,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,105.25,1050.08,No
CUST2157,Male,0,No,No,12,No,No,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Mailed check,63.41,758.93,No
CUST2158,Female,0,Yes,No,28,No,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),37.39,1044.97,No
CUST2159,Female,0,No,No,50,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,38.1,1902.53,Yes
CUST2160,Male,0,No,Yes,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,83.37,4914.23,No
CUST2161,Female,1,Yes,No,12,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),78.74,946.9,No
CUST2162,Male,0,No,Yes,20,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,27.29,544.23,No
CUST2163,Male,0,Yes,Yes,0,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),63.0,4.33,No
CUST2164,Male,0,No,Yes,45,Yes,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),66.96,3015.49,No
CUST2165,Male,1,Yes,No,1,No,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),102.59,98.3,Yes
CUST2166,Male,1,No,No,12,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,24.37,290.59,Yes
CUST2167,Female,0,No,No,68,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,20.29,1379.1,No
CUST2168,Male,0,No,Yes,7,No,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,61.52,428.59,No
CUST2169,Female,0,No,Yes,69,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,49.15,3389.77,No
CUST2170,Female,0,Yes,No,41,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,54.17,2224.43,Yes
CUST2171,Male,0,Yes,No,62,Yes,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),38.2,2370.89,No
CUST2172,Female,0,No,Yes,45,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),72.54,3267.83,No
CUST2173,Male,0,No,Yes,64,No,No,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Credit card (automatic),71.25,4555.56,No
CUST2174,Female,0,No,No,33,No,No phone service,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),117.32,3869.5,No
CUST2175,Male,0,Yes,Yes,52,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),66.58,3464.78,No
CUST2176,Female,0,No,No,9,No,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,105.65,955.12,Yes
CUST2177,Female,1,Yes,Yes,9,No,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,77.87,698.4,No
CUST2178,Male,0,Yes,Yes,15,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,85.72,1284.63,No
CUST2179,Female,0,Yes,No,23,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),63.21,1457.94,No
CUST2180,Male,0,No,No,24,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,52.88,1273.56,No
CUST2181,Female,0,Yes,No,65,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),44.66,2899.17,No
CUST2182,Female,0,No,Yes,26,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,35.83,936.47,No
CUST2183,Male,0,Yes,No,41,No,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,107.03,4390.49,No
CUST2184,Male,0,No,Yes,11,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),81.57,892.94,No
CUST2185,Female,0,Yes,No,61,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),88.73,5416.35,Yes
CUST2186,Female,1,No,No,21,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.36,515.27,No
CUST2187,Male,0,No,No,6,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Bank transfer (automatic),40.97,243.01,No
CUST2188,Male,0,No,Yes,39,No,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,52.7,2055.57,Yes
CUST2189,Male,1,No,Yes,21,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,Electronic check,98.78,2075.65,No
CUST2190,Female,1,Yes,No,2,No,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,91.73,179.05,No
CUST2191,Female,1,No,Yes,17,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),22.43,376.86,Yes
CUST2192,Male,1,Yes,Yes,66,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),20.44,1344.46,No
CUST2193,Male,0,Yes,No,4,No,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),60.09,243.65,No
CUST2194,Male,0,No,No,10,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),78.27,778.03,No
CUST2195,Female,0,Yes,Yes,49,No,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,77.97,3817.28,No
CUST2196,Female,0,Yes,Yes,54,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),37.89,2043.53,Yes
CUST2197,Female,0,Yes,Yes,62,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,110.49,6847.2,No
CUST2198,Female,0,Yes,No,42,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,35.81,1504.71,No
CUST2199,Male,0,Yes,Yes,19,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),24.58,462.21,Yes
CUST2200,Female,0,No,Yes,48,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,101.83,4891.36,No
CUST2201,Male,0,No,No,1,No,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),68.02,69.62,No
CUST2202,Female,0,Yes,Yes,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,58.84,2350.15,No
CUST2203,Male,0,Yes,No,55,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,99.56,5479.57,Yes
CUST2204,Female,0,Yes,Yes,44,No,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,76.52,3362.77,No
CUST2205,Male,0,No,No,2,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,32.92,68.47,No
CUST2206,Female,0,No,No,70,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),41.86,2929.4,Yes
CUST2207,Male,0,Yes,No,65,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),81.64,5308.98,No
CUST2208,Male,0,No,No,2,Yes,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),69.7,143.21,No
CUST2209,Female,0,Yes,Yes,71,Yes,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,78.23,5556.26,No
CUST2210,Male,0,No,No,36,Yes,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),27.28,984.0,No
CUST2211,Female,0,Yes,Yes,54,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,84.12,4544.76,No
CUST2212,Female,1,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),26.12,1880.64,No
CUST2213,Female,0,Yes,No,62,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,97.76,6062.01,No
CUST2214,Female,0,Yes,No,53,No,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,81.42,4314.86,Yes
CUST2215,Female,0,Yes,Yes,22,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,118.94,2615.96,No
CUST2216,Female,0,No,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,55.69,559.68,No
CUST2217,Female,0,Yes,No,41,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),27.75,1135.05,No
CUST2218,Male,0,No,Yes,22,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,47.23,1039.19,No
CUST2219,Male,0,No,Yes,47,No,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),35.33,1660.84,No
CUST2220,Female,1,Yes,Yes,58,No,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),73.41,4258.35,No
CUST2221,Male,0,Yes,Yes,59,No,Yes,DSL,Yes,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),71.26,4205.17,No
CUST2222,Male,0,No,No,26,No,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,29.95,777.23,Yes
CUST2223,Female,1,No,Yes,16,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),49.8,800.95,No
CUST2224,Female,1,Yes,No,39,Yes,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),78.7,3067.9,Yes
CUST2225,Female,0,No,Yes,16,No,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,49.25,788.46,No
CUST2226,Female,0,No,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),64.83,61.96,No
CUST2227,Female,0,No,No,65,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),111.76,7263.84,Yes
CUST2228,Male,0,No,Yes,53,Yes,No phone service,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,25.04,1326.98,No
CUST2229,Male,0,No,No,12,No,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,65.19,778.7,No
CUST2230,Female,0,No,Yes,59,No,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,96.24,5674.66,No
CUST2231,Male,0,No,No,5,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),62.83,316.63,No
CUST2232,Male,0,Yes,No,63,No,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,69.69,4394.4,No
CUST2233,Male,0,No,Yes,26,Yes,No phone service,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),106.13,2759.96,No
CUST2234,Male,0,No,Yes,42,No,Yes,DSL,No,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),66.46,2794.55,No
CUST2235,Female,1,Yes,Yes,0,No,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),29.18,4.24,No
